mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
TESS,6864.01,51.570524,23.000347,535139.1535315593,3.955527813953888,46004.87841926454,205.2969543945775,10.338159894429175,2845.993969758673,3.6228131523575633,200.7894926996891,,tess_toi
TESS,6865.01,0.935669,11.332234,738354.9272380744,1.587976000108435,43594.37953710377,220.53217085747397,4.979197260516473,3854.001251765367,4.529815762936764,986.2047144739494,,tess_toi
TESS,6866.01,21.602425,4.317341,3296192.3777952613,5.026527682558801,82525.8253188827,94.52382139236144,7.407827655030118,6539.846898287489,4.13445738896861,56.92587351001011,,tess_toi
TESS,6867.01,0.318198,12.040073,1223535.288024927,5.576963814405437,18532.913122148173,61.78029949581105,2.557125782729434,7064.063543367139,4.836874277343634,1127.4620281001921,,tess_toi
TESS,6868.01,3.276119,7.660267,1708175.7590186617,2.0549613568872296,40134.83615558091,202.32956450008345,9.200264773732691,4776.75936410068,4.864554582902859,1690.8608243434005,,tess_toi
TESS,6869.01,49.593526,24.277814,846207.2884913351,14.22693677674111,93391.42896383694,119.92332058254144,3.472203329345635,7090.48038813277,4.179720303297353,139.16631999338486,,tess_toi
TESS,687.01,137.672815,-45.098845,1052509.61046521,2.4737153427006047,98186.01897194867,27.689673026612592,6.893316108844716,1518.9373353259855,3.952377581817501,645.0621121882654,,tess_toi
TESS,6870.01,104.11559,20.420768,5809595.835204733,1.3800573166986994,109081.47688013052,5.160810683679266,5.414997637704406,2552.829097094785,3.9540778956921225,949.2031118571537,,tess_toi
TESS,6871.01,48.936836,18.484536,3421015.1287936457,2.8073854368413533,73162.53833685892,21.824254043519176,0.9196148436298058,4532.176088003798,4.587260842091223,633.8779821408558,,tess_toi
TESS,6872.01,70.149378,25.009813,4682223.387879173,16.080619584124292,10839.175317772777,80.63403264477172,3.224937866938668,7048.036202808259,3.194466410244533,176.8800048655818,,tess_toi
TESS,6873.01,121.454994,20.803931,98348.97267517883,7.942492978020673,91042.6976554606,168.21770432637396,5.309984420113823,5926.301812809243,5.129378758227042,283.39636851187424,,tess_toi
TESS,6874.01,116.578612,30.776661,5061551.605962588,2.265481830678174,19935.8327156894,291.8413162940339,4.14129356988573,3448.5877622625103,4.18438230487955,320.294301318763,,tess_toi
TESS,7104.01,343.176738,54.140988,5184.889198445434,4.390224614533539,23087.52490986883,43.162831115528526,1.1459510913040087,6501.755426542203,3.9284827437314322,198.94847679942401,,tess_toi
TESS,7105.01,317.532978,61.039287,3799059.090551592,10.652311935346372,31645.14007942627,37.97379304220619,9.109346710845031,7619.328698125436,2.7772789247321366,469.10148698362104,,tess_toi
TESS,7106.01,341.503021,52.134649,1361661.2590214664,3.6372651100757856,99330.7845586813,139.57676327324015,4.569356342851938,7621.1820043854395,4.679219212590717,461.3296383484453,,tess_toi
TESS,7107.01,306.570479,60.668422,6840647.389700016,4.186243135386836,32032.20541664753,11.530961706981946,6.358816480526549,5789.130519570669,4.700562089768592,796.5894661936154,,tess_toi
TESS,7108.01,332.570963,50.504251,1489577.660022441,6.953827814540717,34990.28926839873,331.0896941717391,0.1685564550708498,7438.723151147054,4.836856872949467,2057.363384905455,,tess_toi
TESS,7109.01,334.051035,50.390366,5980900.841993439,5.0090981092987645,174050.91595644984,219.7117560271049,12.162816108253791,6243.187363187345,4.319254563879274,1508.8323823235055,,tess_toi
TESS,711.01,62.516131,-61.942668,4232113.957713942,0.2510673429852677,248297.1919892886,270.72048121211037,1.0844884797645202,5146.458780686088,4.684157859700846,470.31681267171126,,tess_toi
TESS,711.02,62.516131,-61.942668,4499059.912530527,7.63074170985817,160759.75519329388,156.82759451774163,7.977116779959128,4284.663668640497,3.4509593603232087,708.1971902462943,,tess_toi
TESS,7110.01,296.584159,56.166677,2753531.414756072,8.901194929560472,73706.11596202923,233.610679632972,1.4992245438381961,3914.232423143779,5.117187789216855,501.33302161089614,,tess_toi
TESS,7111.01,338.88337,45.834178,3855972.725017458,9.040244815783993,57678.33341596525,172.29328108910522,1.6434939963299695,6449.130140287438,5.278438177202465,461.37781311296203,,tess_toi
TESS,7112.01,341.011708,49.687459,609198.9695806238,3.901955444286791,82585.01214032464,176.44755521835134,3.17497706001926,5135.846306720216,4.649102912005618,1195.7271082534462,,tess_toi
TESS,7113.01,332.920933,60.758124,2571444.5656435117,0.0908007077758308,20392.17039750583,210.6597334454183,6.357950972008855,5506.190028581877,4.565001954143153,331.02140098308183,,tess_toi
TESS,7114.01,324.145165,52.758742,2538086.3710941663,2.1619521424672845,30767.738286045158,39.759456720534644,3.1825120908908127,6368.751969549804,4.096217853540313,486.0073455074361,,tess_toi
TESS,7115.01,341.109394,54.202131,1770831.412928224,7.708336384892603,84544.22682932774,254.1866421298984,5.745352555447749,3744.7197124796644,4.054824839711788,1048.0674759531742,,tess_toi
TESS,7116.01,331.513815,48.341954,292572.68440338556,9.885606330653479,44174.29976891395,200.349016307747,3.329318037252239,4459.940355715804,6.027058156461165,847.8340631105191,,tess_toi
TESS,7117.01,335.587781,47.347027,655301.5138339887,0.6418656050800784,96383.58775287861,247.0317848994759,1.112652594774632,3746.3663857756387,3.784136704810854,1510.3378812209248,,tess_toi
TESS,7118.01,318.346195,61.754571,858713.7592846922,1.8185247499761652,89545.54293090582,16.18320939068545,11.344351125437717,5338.3991785839635,4.554135793771568,1498.014683938856,,tess_toi
TESS,7119.01,344.8819,54.888207,1415809.9943943992,4.399688827692413,52686.38236875486,372.21878003426247,1.238755647462125,6425.223890010926,4.027280936766858,638.1279480300534,,tess_toi
TESS,712.01,92.936106,-65.825839,3599628.3604417187,8.834014909694565,19648.605353129253,38.536442454516475,4.794412788205793,7650.739706506705,4.784909902883817,2301.6620255593325,,tess_toi
TESS,712.02,92.936106,-65.825839,3444098.627318908,7.9051568182189875,147527.39113694988,124.28801155271762,6.8489546806079415,10258.506024008431,4.077547685974996,549.3657696998238,,tess_toi
TESS,7371.01,327.791518,24.620511,9100238.519353606,10.309771473640849,62881.4744145571,141.38902227570398,3.7911275475775263,4550.877301452107,5.058983601905369,716.5862776902904,,tess_toi
TESS,7372.01,346.401234,34.257064,507892.81377381453,14.364450987136152,40202.27935220162,39.11695030865089,6.540079322978487,5417.5606758687645,4.619760231831854,165.90951370884304,,tess_toi
TESS,7373.01,340.136592,33.823677,1178227.3098008456,7.805648839625039,44625.12403242641,374.56761771641095,3.475773964813179,5458.047463179958,5.142140041534861,1266.4576979531441,,tess_toi
TESS,7374.01,341.431001,13.522818,2348827.8727922733,11.617817574156778,51787.97228394133,81.43164649392817,6.390221658597614,8344.307049694373,5.255915514532882,683.8513282185736,,tess_toi
TESS,7375.01,326.654048,48.044159,2342738.7896047384,5.606721220182751,32966.50288123535,201.4203918813333,10.448066481974053,5377.945945237883,4.340167523522716,454.93608565180415,,tess_toi
TESS,7376.01,346.436934,22.72214,831599.3633065157,10.85588581924297,78361.96772684928,347.8322739807379,1.667495058764164,4821.839301088328,4.395876238516991,837.8998976800617,,tess_toi
TESS,7377.01,304.366738,53.315974,526641.4570761672,1.5466317025232024,62840.81036859091,337.67463247915657,9.40686795313803,6546.8745674344445,4.512670492416775,58.730859606330434,,tess_toi
TESS,7378.01,319.904147,36.103965,2843199.4138808497,4.600137801095858,36473.790219116934,216.95713593274067,5.243096566860946,7952.088683477792,3.594628992336065,25.114655979823056,,tess_toi
TESS,7379.01,351.267408,18.821592,2938531.8624108383,7.585787411067857,27149.285061959472,122.05067387386238,5.75384957102195,4020.1426997841363,3.5715807100892443,22.539990429107206,,tess_toi
TESS,738.01,94.535471,-57.558727,2319915.691418714,2.9273483790113137,51056.405442926276,40.692390621006595,1.0001439124447773,6234.890783262089,4.916123430777512,1099.8035948209406,,tess_toi
TESS,7380.01,102.891692,-26.992631,1711426.4783245232,4.694724571043117,14916.580703298307,271.4348362305477,1.767801941531782,6321.450757100827,4.3647176549088655,50.01110253294437,,tess_toi
TESS,7381.01,99.255936,-0.810699,402422.05300658994,3.7005272601737365,86040.59319049752,100.05755431507946,9.38047715270083,4474.508578707776,5.054687617224156,838.2210665834928,,tess_toi
TESS,7382.01,92.193096,-18.048119,768506.4865119222,1.984462922735793,122705.04726528362,83.25053780777732,3.722744961916861,4726.343931569918,4.893409562681654,1138.2301667229815,,tess_toi
TESS,7383.01,90.643666,-0.57711,2912433.9414258134,12.252902859264287,69018.83696496508,301.06659435814777,2.442056825968951,7354.009528100979,4.60572242773546,264.96319711280466,,tess_toi
TESS,7384.01,83.103183,-39.83425,6885666.575746867,10.327452319907795,47038.72787684651,114.65888886633358,0.4861675056852527,4628.494432512094,4.128907040031664,460.42523156530837,,tess_toi
TESS,7385.01,86.144122,-45.268456,59090.03349578589,3.294577291972495,1891.1035743862847,78.78274421442707,3.0785580329286186,5488.172588615681,4.546199678376219,1496.8136600923533,,tess_toi
TESS,7386.01,125.348879,-13.507755,3352303.6187843517,5.185124568960341,3604.8459468329015,110.09819315787747,1.6790992098996125,4760.586580164962,4.260442299959572,1005.7974647949203,,tess_toi
TESS,846.01,26.376875,-51.296821,147187.35178672033,7.154257549929675,4638.139510550547,307.4078314536191,2.8536600740161284,8716.701954754652,4.9351362388603235,2164.9214471629066,,tess_toi
TESS,847.01,43.875521,-53.665545,2434976.7897358187,1.029654020397204,10564.242430112052,352.2348249130549,8.644691636588455,5161.1904567138845,4.187849858936762,1238.9447737705805,,tess_toi
TESS,848.01,24.216097,-39.142583,199330.77373508274,10.288874415013929,191008.7529027972,342.5095291798257,3.1067556223467836,2967.842857838719,4.1697823078293395,2105.080478150127,,tess_toi
TESS,849.01,28.715796,-29.421709,2898961.9063790804,1.2793978239705546,38797.558376511544,127.54614340859865,5.895794776553792,7044.931387376939,4.394918808720411,193.17494004214493,,tess_toi
TESS,850.01,9.765924,-17.221806,5043043.045121665,13.4408338059502,15674.20617573512,138.49555529788572,5.04179255318807,3459.004344706848,4.3445787176665345,497.9443220518978,,tess_toi
TESS,851.01,7.387843,-10.468279,794291.1735252623,11.66816488070789,22923.421306867403,252.7572274018403,4.370478369053653,6739.956387941981,3.5017787996646366,59.70452642011699,,tess_toi
TESS,852.01,24.740265,-7.280979,1424661.8406812912,7.824580772464297,20706.74423048678,35.62728091834556,4.56801005947041,5176.627429705424,4.921661949826749,595.7454061400965,,tess_toi
TESS,853.01,32.914289,-37.892988,2307785.7139196927,11.259423180531495,87227.33744142893,28.407117501272584,1.7224087704892093,6403.119170885,3.9166750455665977,930.2807017050518,,tess_toi
TESS,854.01,28.078089,-43.047613,4256583.423072229,4.773640528696876,7258.738712360413,21.310503604720083,4.240574648225246,5213.638407733784,4.51810235654641,715.905615679759,,tess_toi
TESS,855.01,15.543042,-2.144574,670627.4974464204,5.936073445991264,39015.4139844442,140.64825830291633,4.5489620556300805,6412.5546921778705,3.841781159478424,522.2164120182257,,tess_toi
TESS,856.01,14.094894,-14.788329,3676385.565336367,8.776007787578399,94315.74839790857,58.49228021253951,2.015631864794135,3429.8768095414116,3.651570866600357,44.66061957322896,,tess_toi
TESS,857.01,25.871364,-14.149185,1177716.3612433437,16.416738141110166,25527.706877535536,143.44602456757698,6.097133282633673,8000.698241847228,4.4462924703635425,249.56485933660377,,tess_toi
TESS,858.01,60.199826,-54.592918,1743977.9214107099,9.278191909089447,29011.748630286143,329.60066547246157,2.0725509340790063,6862.292611400422,4.325947648653629,1734.176303595053,,tess_toi
TESS,859.01,97.144014,-61.150325,6545694.698193139,9.70543055698771,14061.820931862461,88.9400518128695,0.46624011535195736,2686.330166151954,3.9890072243953774,1665.7405000443496,,tess_toi
TESS,860.01,43.546163,-41.514421,1650929.165186051,1.0712866663690273,21800.82080667049,323.9244944877681,3.2190378748694584,6481.683113029339,4.1806998453233595,615.8187977440856,,tess_toi
TESS,861.01,119.533518,-60.780499,1052533.9105035495,0.7349254582766136,58667.8604811195,224.0106398330867,2.799832945978171,3287.4865973730803,4.688657749894802,15.56407284557433,,tess_toi
TESS,862.01,124.300024,-65.65708,2935030.2817900744,6.292447581141012,8653.637997009831,29.96607872030129,12.8090585617579,3997.0411500663545,4.076889028732084,204.18383726257005,,tess_toi
TESS,863.01,93.729429,-49.756087,6347667.095634551,5.314174277908337,42032.049149359395,216.43318197624265,7.838271011907542,7373.6797669043235,3.9364532085321313,1180.9743597488705,,tess_toi
TESS,6875.01,105.009764,11.045477,409284.89200414065,2.72847961458649,57089.09898176796,53.16764175243301,8.921304474969487,5968.307560890196,3.9245883435030793,672.3025592460898,,tess_toi
TESS,6876.01,147.221565,8.974037,964926.7074370496,0.17582714506167815,52351.09457683491,233.08126031407073,0.782065049448819,4865.42487054515,4.629681738039124,1450.7735872089943,,tess_toi
TESS,6877.01,164.189386,9.673946,613693.0984809188,1.6376772960451347,58979.29033771544,74.54663386032951,0.9864061977991667,6636.699684592101,5.432119185423861,908.3317399666913,,tess_toi
TESS,6878.01,106.486751,11.772439,4521876.973826937,2.6416777488968086,9805.208473842467,227.83377675986546,5.450505558020158,5069.380215514374,4.8236733869938835,1116.0038051248139,,tess_toi
TESS,6879.01,163.02506,10.794672,4713727.095282052,0.2699686495818413,188428.2054233315,47.12450819705306,15.777841466435689,4554.930087958243,5.354794181969559,309.51114965649526,,tess_toi
TESS,688.01,110.194274,-55.379531,1592968.5706482702,2.4995477379743134,70407.06264345502,19.696301936822,6.008657114734021,7504.704234376255,4.437940533404635,490.19259445897967,,tess_toi
TESS,6880.01,117.070656,30.184445,1931046.9797982946,10.860545665098625,153790.84218296813,155.53175596478198,1.2324952465519834,4306.582078615068,4.616998056237412,80.4108751094075,,tess_toi
TESS,6881.01,56.22842,45.507976,1969276.427395586,2.325095187515237,8060.772010837455,52.626060415817626,8.262429969332974,7158.569473980069,4.335913091932588,343.8779496057253,,tess_toi
TESS,6882.01,254.242045,-68.709846,3078657.802526308,13.915243573907558,24539.44129925832,41.070718234882804,8.917689255504051,5770.802099745242,4.85022459408863,862.7638238664401,,tess_toi
TESS,6883.01,310.2917,3.638297,4039948.0413755504,4.637838827100034,188564.9660811722,211.3051930569076,2.428340776855611,4784.522595057265,3.858943661867918,434.25818235918007,,tess_toi
TESS,6884.01,193.008793,26.673951,266929.55813943845,4.403765822052168,99515.46996132187,68.3354391375488,4.663991827818776,7713.352468835515,4.703089680449584,7.213478559043204,,tess_toi
TESS,6885.01,207.488369,66.773769,6609066.261564356,2.9744380908978667,38549.7376715002,102.44827026455428,5.329937009339332,4630.500321025021,4.068291900673485,44.038692691525384,,tess_toi
TESS,6886.01,183.608978,5.29803,2733718.0783521524,3.50297365952785,43931.51963905788,77.7566333990141,11.777836666980608,5589.721915487798,4.255721040492393,54.66665525952414,,tess_toi
TESS,6887.01,184.083837,39.149853,1985844.9426185307,1.8494071998388049,46206.95228136521,27.67134153586838,1.962944876467384,4729.8107300728625,3.1781353233975524,445.4151825036608,,tess_toi
TESS,6888.01,12.9724,57.364237,2441426.1711546807,0.16672425092168608,89284.44575971698,93.53104743892804,8.820660632245197,5675.23664961712,5.046264238640207,287.51912958629873,,tess_toi
TESS,6889.01,199.484552,16.418007,1574296.0726126323,3.252995895466342,101633.64905508839,310.2411671249215,2.04012991690833,7309.825415970102,4.3472101499458455,1671.824386123735,,tess_toi
TESS,689.01,147.005591,-48.320751,1203109.056358758,6.101680506556443,59878.41156773123,371.19979287802175,0.2728538335658465,5397.806533322951,5.051899439423217,138.99711258542223,,tess_toi
TESS,712.03,92.936106,-65.825839,1609137.8819788075,8.973388508901767,129877.44208403362,22.538030428513622,10.454318629252695,5686.743647130222,3.9836700768486715,2087.892777192665,,tess_toi
TESS,712.04,92.936106,-65.825839,6754393.547900521,14.55643966781106,9861.440997933023,182.8714348728123,1.9207540225892712,6200.761587880081,4.540245554698188,1402.1528475758691,,tess_toi
TESS,7120.01,321.742552,52.161352,2310739.0574976215,8.051324138201734,46954.492567395384,405.00723342305037,6.373501726800212,8079.234062918976,3.5583148802781834,963.8490255736423,,tess_toi
TESS,7121.01,307.653516,57.822497,4112933.368929736,2.855006282875152,63700.54804001101,99.42274598868605,7.048069448208043,6680.690571651739,4.7968889481137715,21.084983176058742,,tess_toi
TESS,7123.01,321.031993,53.753129,5768311.1888369955,2.401090392106294,72823.90073037987,15.783445313011043,4.9712949681896585,6883.236490659747,4.062827905010639,829.6522310802769,,tess_toi
TESS,7124.01,356.180508,56.843339,8296753.488108655,12.369007165532977,12243.365407733036,216.8709104115911,1.9241779636612875,6320.890702618898,4.805716723007348,213.38412161882889,,tess_toi
TESS,7125.01,356.773197,60.249859,3144262.834342431,4.17005546820345,56368.841702112186,237.58207437529805,1.7546674998725376,6044.180000190464,4.520364412656814,6.76806243460893,,tess_toi
TESS,7126.01,354.944277,58.00075,2452268.2290943875,1.9030878049613569,85359.16391473041,44.27405010408242,3.7170692835982972,5540.376129817718,3.540456757195713,292.18999469714083,,tess_toi
TESS,7127.01,15.554384,62.013217,446387.22268128063,0.5210775731481108,66877.69526525759,215.28606850227658,12.261854981051242,4956.51166798025,4.309104490950508,597.8012421734958,,tess_toi
TESS,7128.01,350.057782,60.424042,607625.5134152847,8.28918655619614,74974.95970604564,244.5398436247053,3.9191155984419597,4422.3911838670865,4.6446940215626205,316.14925343449113,,tess_toi
TESS,7129.01,342.317208,61.201293,4438494.655372433,1.5219534244062491,126642.5874637437,49.16227775547153,2.4421232342594466,4961.697212563888,4.01559239859887,690.5106878548437,,tess_toi
TESS,713.01,102.021376,-65.624257,7377449.178938764,13.275707275647045,67586.47248347428,242.43610790310697,7.197878069818609,3584.9439761224194,4.214647559653404,471.875737175223,,tess_toi
TESS,713.02,102.021376,-65.624257,2890795.631777828,2.3785062065860227,69841.6536070405,165.17714395622798,5.327398472780708,5966.809410732672,4.827142652036593,93.19648917445258,,tess_toi
TESS,7130.01,342.713199,64.970472,7864283.289577124,3.297776343355629,66207.51124014627,63.358510038097144,2.040726556872495,6786.441021981246,3.978775803691159,1041.5703865968048,,tess_toi
TESS,7131.01,8.406336,63.267344,2653799.5608346537,15.832513985396663,32977.5788881261,495.82054803143404,3.5440050118132955,6524.29021717037,5.013190955625503,867.2205520178429,,tess_toi
TESS,7132.01,323.783634,64.077414,3015275.7650806597,9.439277250219057,95739.46220187064,118.2593513085379,7.078978454490209,7043.015985889383,3.848449433452233,340.945081904438,,tess_toi
TESS,7133.01,10.787342,62.362882,1043156.5323398914,2.0490302691954985,74120.71736604789,321.2820283996621,3.180317482879412,2809.507697316716,4.554510233664981,16.30364644208383,,tess_toi
TESS,7134.01,349.385015,63.768479,956841.0013979839,8.011762025439108,292.7506300737621,413.38350765206957,3.7710628365252927,3959.4927707929073,4.368098700361912,846.0337486104238,,tess_toi
TESS,7135.01,237.222993,35.398017,2533190.2590075736,3.666133746873927,11247.32942178743,162.71620903818157,2.4390235863957272,5699.343904736175,4.34625794163045,794.3347514815869,,tess_toi
TESS,7387.01,111.340399,-67.067351,1258137.420955097,5.568114239977316,46953.14240586646,27.563516079373347,2.3138850361262824,4531.772334854801,4.245631791377315,101.29256992744779,,tess_toi
TESS,7388.01,158.903163,-5.355998,4104292.650319224,4.266068022203814,70487.06512568764,352.7085576288493,15.16716748618797,5412.345712498544,4.939044481277614,780.6248532047691,,tess_toi
TESS,7389.01,255.336281,56.988187,518759.414854098,10.639784736028263,48748.66864376672,92.30654843095503,0.07141410935085175,6703.062629843376,4.757743507375517,1518.4063455407575,,tess_toi
TESS,739.01,104.991003,-57.618675,1493058.3085467669,7.651654545652538,74828.23494006431,98.09400073214803,1.3658764471422797,6355.033230797113,4.407473528516254,2460.5771916857298,,tess_toi
TESS,7390.01,221.073421,84.44857,5060382.350746776,3.9438715061742786,26647.504565156756,131.93118343095023,3.38017974492513,5674.968210043324,4.527547720131181,292.3395838278362,,tess_toi
TESS,7391.01,286.469051,70.637486,810664.9649930446,0.9531154351921566,104739.52431955375,240.14320087163202,16.471426782516474,6867.734090689967,4.6586322295877345,234.52677884778296,,tess_toi
TESS,7392.01,244.281332,60.021122,1071577.5489977123,6.619453039673155,57958.820755287816,65.12487707234263,16.753504217405354,5100.914380611797,3.7267291701645764,3588.8067697225215,,tess_toi
TESS,7393.01,227.359837,55.981056,1502562.6326274325,10.491351216385354,41451.04748511742,676.195942724246,9.914575270066338,6468.006159109335,4.299008556898321,238.81171180763062,,tess_toi
TESS,7394.01,236.055193,58.552762,173889.17374684592,1.9953817569181427,36905.53182882973,141.889279024403,0.13348857876133563,3989.68955999119,4.523097617683506,976.0187413941372,,tess_toi
TESS,7395.01,297.465335,42.882852,2939097.615938836,9.811895226816564,122020.74400141789,40.5799513569669,8.535495620937198,6207.557539668461,4.885452808627638,409.04566054080294,,tess_toi
TESS,7396.01,298.079445,44.746248,327065.794758723,4.18002605574504,184099.76813211583,5.175722014943963,4.720442147360336,7082.9491614152175,4.510756262906885,421.2216001213668,,tess_toi
TESS,7397.01,293.058398,70.889085,1782368.8653463377,2.472105262715809,70913.72307467395,122.47252108716606,0.8741729805199377,5433.271136788065,4.480788006857167,1203.517774388615,,tess_toi
TESS,7398.01,290.93666,40.124851,3096172.632069369,6.694419891461011,64938.03370516345,399.87648606629284,4.219266056697281,2943.100915753637,3.6602819357029053,304.9031734415153,,tess_toi
TESS,7399.01,263.949937,66.758971,660518.8924683062,4.938721313757116,35189.509948379535,293.47740874720114,1.7069656712462018,4604.999218660307,4.219893845004955,904.6917792233264,,tess_toi
TESS,740.01,152.118034,-50.307503,4899053.900326746,11.295045981271867,22611.923282865588,247.66803449323075,1.712757960175225,6163.042745667157,4.458730922473511,1137.846826162232,,tess_toi
TESS,7400.01,353.488442,37.391404,3534806.1545813857,14.90209137281789,18401.17765344757,40.460991947984965,1.517051791243639,6512.200447993753,4.3328249879792535,48.99280706078547,,tess_toi
TESS,864.01,81.443395,-51.357031,1362432.5185080695,16.548729639378013,189351.1138653987,171.436335252449,4.638880725666683,5006.556409862148,3.996585898253983,33.705393694002986,,tess_toi
TESS,865.01,62.454351,-26.022091,9459664.238390075,10.222818072943369,8967.534802195752,767.0872060563855,2.1078821161478674,4797.701394577339,4.716062755565627,971.2419806647188,,tess_toi
TESS,866.01,77.546589,-57.586679,4279738.289886209,1.7029861650295712,55072.30521375796,241.2339904869873,3.5188260342613678,7014.2493600323705,4.686925636747282,136.81246853933686,,tess_toi
TESS,867.01,119.014208,-64.941154,3264828.071927251,6.154794341787839,58789.09091654107,74.49072654002285,7.762150349180318,6600.280400184133,4.461888270475833,2090.2724619373016,,tess_toi
TESS,868.01,108.568016,-74.970528,6349585.908440381,2.2215745532897286,7537.368488027383,52.296124885554086,0.4805514705845626,7644.023607272615,4.7707693238783495,816.0004130105594,,tess_toi
TESS,869.01,53.178982,-51.788532,6328177.642888935,9.873582625709536,29365.254156708856,17.899486321918076,10.183436173250817,4988.770007945676,4.446911540434577,1576.8158790122563,,tess_toi
TESS,870.01,63.31929,-50.944261,4299004.286588904,6.612331629374371,86846.9772211453,474.13292645491725,4.571786388091869,6765.3366729127365,4.194371358384596,1052.9008446525625,,tess_toi
TESS,871.01,74.737626,-50.627415,4296230.6283723395,0.5784034349047685,153281.59282249116,30.205621533637228,0.9842323930585185,8359.472231833162,4.579363773231624,289.430081767287,,tess_toi
TESS,872.01,74.868182,-55.92906,4730932.724272965,4.016156731454146,25215.94600127571,24.537497440138868,7.0012681595599,6524.340549802665,4.562185988123287,1479.5376335005467,,tess_toi
TESS,872.02,74.868182,-55.92906,1098752.504555927,3.7825607679178797,67262.25424694107,158.66399281487915,12.003893296525048,5023.692849981227,3.580497188936132,779.9096521956691,,tess_toi
TESS,873.01,56.736636,-63.336878,2047433.876660337,7.477833641567524,56230.03679072443,5.672328116887203,0.20708099274654687,5852.998333311181,4.36518197015273,513.3903569337956,,tess_toi
TESS,874.01,96.069345,-46.93762,1677227.3686129183,1.1280492381519884,24897.271446033323,46.89477510238561,1.0907629392249623,7702.831718194573,4.065940806790455,236.89703091526496,,tess_toi
TESS,875.01,78.037215,-37.708481,80137.81341181013,4.9590108417938845,133183.90643780446,408.25374664701314,8.180149001552667,6514.753733135895,4.478715525782308,766.607019587169,,tess_toi
TESS,876.01,84.109334,-24.244444,553590.2463634362,1.4539039464976276,84031.07829824595,182.61877374437853,3.2593465783573894,5883.7123786478105,4.592634694505313,45.56030494400311,,tess_toi
TESS,877.01,99.11511,-50.297401,1303858.4687347158,4.630414514699408,162866.1850924882,158.63219236841354,1.0112244129004468,7625.293952401465,4.4063182470096685,424.98691968183016,,tess_toi
TESS,878.01,76.761786,-51.766957,4841378.438698317,9.531834524121177,4988.186227943405,303.7273603756938,1.3966125156095204,6436.836383708944,5.0952503732144745,534.460288016271,,tess_toi
TESS,6890.01,139.231123,-20.676234,917519.9544303201,9.681559845522242,27894.591861863617,78.13171082030783,3.7934019413041953,6590.9771954466305,4.148113252717368,191.34350719633036,,tess_toi
TESS,6891.01,185.205942,53.160817,1207376.5800121028,13.0457004750948,145211.36881468975,88.63465479771068,1.0969873201613858,4617.8342627518505,4.415840344578701,547.1543729775902,,tess_toi
TESS,6892.01,178.369356,47.971471,3820783.728825834,8.11386281892573,54198.89089609028,42.02405329590939,2.0509675171476545,6448.494466838721,4.706681025547635,422.0027233816927,,tess_toi
TESS,6893.01,2.892723,4.767212,1821742.3809816937,0.5821896317913767,79815.21493285352,79.68862314149473,2.382533690728586,4435.845723357578,4.136920555799126,236.15337044291184,,tess_toi
TESS,6894.01,173.469142,12.451091,984225.1372366948,4.537661444911178,13308.096683990561,3.6847680345414213,1.3802254906548965,5509.077423284207,3.7057009403036822,901.7656372758797,,tess_toi
TESS,6895.01,344.835029,52.066799,5313023.12720513,8.977704797630796,31691.251099074703,440.56802642468915,1.0745282316281533,5862.615014342255,4.416282571752925,235.58262696982038,,tess_toi
TESS,6896.01,358.005905,-9.349538,7170004.292949861,5.389191485482345,6323.640521158438,241.40986426731004,5.42400305098417,6337.547988295487,4.454835136165265,1814.1250062856511,,tess_toi
TESS,6897.01,339.077592,-46.312801,3235482.1395513075,11.913421138335949,95625.174202086,406.32613897296744,10.720393583649907,5727.2380613799605,4.163746799264217,111.85325392935242,,tess_toi
TESS,6898.01,333.155846,-24.209535,5803388.598589331,3.1625467339141182,21044.28516147168,312.03423797298353,7.605662117406055,5881.900767239041,4.4693328699780235,659.1776078693345,,tess_toi
TESS,6899.01,326.381404,-51.564785,808401.4774104207,2.1991745496922848,86264.08339457802,144.0087383655551,5.893561219030439,5791.062858234208,4.131960306594737,1280.2774962088524,,tess_toi
TESS,690.01,149.225807,-33.799397,1204447.1229418456,11.028386792750867,40548.92664522094,143.5861543736703,1.8588814178107878,7732.589985005788,4.604538601902117,255.37370560190018,,tess_toi
TESS,6900.01,76.81876,-73.245857,447221.44856707833,5.997893168521225,59700.02574027799,265.9960014059676,0.15042622791004415,6644.126605340367,4.563051193669574,615.5128988209779,,tess_toi
TESS,6901.01,9.866558,-80.569321,1552627.8922941275,14.234586456344138,110472.00989224527,14.271351139834707,6.140278769173607,6262.129017569248,3.951482917187831,594.0215040708088,,tess_toi
TESS,6902.01,102.504272,-60.248678,4439219.650843794,2.622051538634253,83575.32929027991,103.28253554359547,5.586343665328796,6412.659634708489,4.500560891430657,270.35265763272633,,tess_toi
TESS,6903.01,352.756421,-19.489929,1912149.370566318,12.625729482998585,83258.13787833623,180.84083205278841,9.653022106363336,5602.796597966552,4.07914107213633,942.5503827764799,,tess_toi
TESS,6904.01,312.359236,-57.480062,2515398.6766105792,5.737476682836468,123846.90670242812,22.461536048524025,1.6422656536545384,7517.242149704438,3.9303848566904582,586.9485875466557,,tess_toi
